recipe_id,synergy_score,conflict_score,final_balance_score,synergy_normalized,conflict_normalized,balance_normalized,conflict_good,sqe_total,n_ingredients,roles_summary,base_count,modifier_count,acid_count,sweetener_count
432,0.76161604,0.0647342851406405,-0.1077501933882569,0.011371337556408559,0.0647342851406405,0.9611528695388761,0.9352657148593595,0.573474110342034,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
433,1.4788790098961953,0.0163168722721388,-0.1680555234665477,0.022080459895010757,0.0163168722721388,0.8576891760426111,0.9836831277278612,0.561243875089146,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
434,5.784215284679791,0.033356900578438,-0.3256341225470629,0.08636144861265228,0.033356900578438,0.5873372211545247,0.966643099421562,0.5007386756178869,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
435,6.120461274555634,0.0702627256984696,-0.3089086115773501,0.09138178228743538,0.0702627256984696,0.6160325808895961,0.9297372743015304,0.5002836694723121,5,sweetener:1,0.0,0.0,0.0,1.0
436,2.0918636612946453,0.0268137946116142,-0.1709868466720888,0.031232650791553854,0.0268137946116142,0.8526600098763228,0.9731862053883858,0.5602469248960342,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
437,1.0949301789561103,0.0019649122807017,-0.4531843087094908,0.016347897118354757,0.0019649122807017,0.3685039381036179,0.9980350877192983,0.41650086659421676,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
438,4.441835899408772,0.0789885803639789,-0.1882320763412285,0.06631900160919767,0.0789885803639789,0.8230729873951561,0.9210114196360211,0.5497529227530322,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
439,0.365907856,0.0382981749143092,-0.2767712864764217,0.005463201306944289,0.0382981749143092,0.671169437776302,0.9617018250856908,0.4920466593813755,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
440,1.8353305080850024,0.0921064957961838,-0.2902825581088127,0.02740247268821884,0.0921064957961838,0.6479886332752134,0.9078935042038162,0.4777256303189964,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
441,0.6705278800000001,0.0800477691212273,-0.2349505788217672,0.01001134228273739,0.0800477691212273,0.7429197270618542,0.9199522308787726,0.502866124295283,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
442,0.04421208,0.0037894736842105,-0.2042558137476417,0.0006601101596428295,0.0037894736842105,0.7955816354113523,0.9962105263157895,0.5378016925819996,2,"base:1,modifier:1",1.0,1.0,0.0,0.0
443,2.5344210166793584,0.037476261555007,-0.2312612649530292,0.03784027039493174,0.037476261555007,0.7492493506429053,0.962523738444993,0.5286680348843421,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
444,0.50445008,0.0235741754992189,-0.2058562753127859,0.007531711306969457,0.0235741754992189,0.7928357808639406,0.9764258245007811,0.5337911661322042,4,"base:1,modifier:2",1.0,2.0,0.0,0.0
445,0.32196768,0.0178271021704722,-0.3646174401710124,0.004807150820423546,0.0178271021704722,0.5204549402537223,0.9821728978295278,0.45271121175314444,3,base:1,1.0,0.0,0.0,0.0
446,2.851524022371726,0.0163871998603146,-0.2342177961312881,0.04257478900864116,0.0163871998603146,0.7441769360612688,0.9836128001396854,0.5353668364637427,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
447,4.970203763558315,0.0521547821489079,-0.3123976240272106,0.07420781831164405,0.0521547821489079,0.6100466072741898,0.9478452178510921,0.4970506748622422,6,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
448,1.3053447901648347,0.0189006647148034,-0.1547559148233108,0.019489500557871173,0.0189006647148034,0.8805068379391257,0.9810993352851965,0.5662776521904451,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
449,1.149046449061275,0.0888347118951198,-0.226672383652438,0.017155882169010477,0.0888347118951198,0.757122329826648,0.9111652881048802,0.5073486382470627,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
450,1.7489592606754305,0.0747844553868266,-0.2340770421839501,0.026112903459264158,0.0747844553868266,0.7444184225641511,0.9252155446131733,0.511335351536903,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
451,2.286836979412358,0.0255551977762057,-0.1444730956550923,0.03414370741111972,0.0255551977762057,0.8981487022538865,0.9744448022237943,0.5754355343077522,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
452,2.824442856601538,0.0195447183177387,-0.1738694337899565,0.042170452622298946,0.0195447183177387,0.8477144584689736,0.9804552816822613,0.5653191030942901,6,"base:1,modifier:3,acid:1,sweetener:1",1.0,3.0,1.0,1.0
453,3.444339787294933,0.0255979217808055,-0.4737252373522295,0.05142584757051484,0.0255979217808055,0.3332626030099886,0.9744020782191944,0.4128697433969608,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
454,3.5200219465979705,0.0056788968476646,-0.1429154323430349,0.052555822958681206,0.0056788968476646,0.9008211293723494,0.9943211031523354,0.5895649989408778,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
455,1.6108618160011658,0.0139252965003932,-0.1180448315557614,0.024051034254056084,0.0139252965003932,0.9434907277906285,0.9860747034996068,0.588490043088693,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
456,6.24287069743389,0.0419240712057158,-0.3184920998888385,0.0932094208802804,0.0419240712057158,0.5995905334619872,0.9580759287942842,0.5045837070289936,6,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
457,3.785535762996176,0.0109239304378589,-0.2317820671274748,0.05652008719890687,0.0109239304378589,0.748355829017552,0.9890760695621411,0.5438376044534707,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
458,2.8799555301024,0.0101283368057233,-0.2360462598325288,0.042999286727522096,0.0101283368057233,0.7410399064204624,0.9898716631942767,0.5364731855754306,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
459,4.944198811848007,0.0899375195759123,-0.1191741767944304,0.07381955038068501,0.0899375195759123,0.9415531506399284,0.9100624804240877,0.5850125094714788,5,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
460,2.6335936993646687,0.0092124719739151,-0.1772609044594304,0.03932097194526839,0.0092124719739151,0.841895833790318,0.9907875280260849,0.5655333973230282,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
461,1.2527367798024929,0.0124238251601252,-0.3480474654630633,0.018704034637272614,0.0124238251601252,0.5488834519988436,0.9875761748398748,0.46841950190652454,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
462,1.2306522928332255,0.1037316308004159,-0.2352592549379015,0.018374301355804902,0.1037316308004159,0.7423901425122319,0.8962683691995841,0.4989472740558668,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
463,1.08715272,0.0268824113216148,-0.1812860470867145,0.016231775468499476,0.0268824113216148,0.8349900408441985,0.9731175886783852,0.5489249990441749,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
464,2.0635948924155154,0.0131115462898829,-0.1348901595051729,0.030810582851350438,0.0131115462898829,0.9145898023576808,0.9868884537101171,0.5827677099608795,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
465,2.477456500919155,0.042214959354411,-0.1643226247414665,0.03698975950305684,0.042214959354411,0.8640935765996265,0.957785040645589,0.5613594889747874,4,"base:1,sweetener:1",1.0,0.0,0.0,1.0
466,0.67372072,0.0203633155282545,-0.2401494814450177,0.010059013103067806,0.0203633155282545,0.7340001561577467,0.9796366844717455,0.5181146574300748,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
467,1.9095228098485348,0.0543849820966163,-0.1998272155297193,0.028510203701131928,0.0543849820966163,0.8031796226546419,0.9456150179033838,0.5360424736478604,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
468,4.6247326415949175,0.0097370310496627,-0.237817690281577,0.06904974844767824,0.0097370310496627,0.7380007266863935,0.9902629689503373,0.5460990080700905,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
469,0.8656458229526954,0.0091777120057013,-0.1584761148055922,0.012924558228960329,0.0091777120057013,0.8741242241600139,0.9908222879942987,0.5646537769378779,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
470,1.264538666169251,0.0092357663057441,-0.2416667484565306,0.018880243155253384,0.0092357663057441,0.7313970355243407,0.9907642336942559,0.5242004780276803,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
471,1.1917131120000002,0.0097339432362594,-0.1739001384651087,0.01779291841982493,0.0097339432362594,0.8476617795582584,0.9902660567637406,0.5584955182645297,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
472,1.349667232,0.0176853725527115,-0.2173129394941573,0.020151258479135476,0.0176853725527115,0.773179992730252,0.9823146274472885,0.5347088894449163,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
473,2.8231032347451848,0.0364880495688553,-0.2791454968230836,0.042150451346686976,0.0364880495688553,0.6670960901752893,0.9635119504311447,0.5060425927206049,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
474,0.66306304,0.0145496503370824,-0.1687474866997835,0.0098998882022212,0.0145496503370824,0.8565019995230357,0.9854503496629176,0.5565456600366745,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
475,0.642377184,0.018100194300807,-0.1820970395330545,0.009591037234193717,0.018100194300807,0.8335986501696597,0.981899805699193,0.5484859516543332,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
476,4.259248155601985,0.0460044373992772,-0.1585551368391975,0.06359286828289584,0.0460044373992772,0.8739886488890756,0.9539955626007228,0.5738324107600978,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
477,0.9742020991959428,0.0188640546598245,-0.142838397812335,0.014545361883553397,0.0188640546598245,0.9009532947557843,0.9811359453401755,0.5704449167822092,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
478,1.495644289156467,0.0114649628422328,-0.2093141445711398,0.022330774541346205,0.0114649628422328,0.7869032385060425,0.9885350371577672,0.5415637925156813,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
479,1.006619872,0.0098377563286924,-0.1950961169896004,0.015029376686316605,0.0098377563286924,0.8112965988592329,0.9901622436713076,0.5464494034336888,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
480,12.755582005602871,0.0476180426463304,-0.3711967552276209,0.19044770736992506,0.0476180426463304,0.5091670452111354,0.9523819573536696,0.5146437837174116,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
481,1.0842592349918914,0.0365841100639055,-0.1534060013554585,0.016188574179380605,0.0365841100639055,0.8828228360955578,0.9634158899360945,0.560347047481248,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
482,3.2698882355697467,0.0093030935711499,-0.1870525497721334,0.04882119197278562,0.0093030935711499,0.8250966588559893,0.9906969064288501,0.564266546374566,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
483,4.728569760949885,0.1034572244766097,-0.2550247472997937,0.07060009254897949,0.1034572244766097,0.7084791956543229,0.8965427755233903,0.5097466283729057,8,"base:1,modifier:4,acid:1",1.0,4.0,1.0,0.0
484,4.170169302309353,0.006103179861002,-0.211946617618658,0.062262873040242715,0.006103179861002,0.7823867988452032,0.993896820138998,0.5577902349113575,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
485,0.5374198268587924,0.0116356275303643,-0.2358396575723235,0.008023967379570906,0.0116356275303643,0.7413943665137538,0.9883643724696357,0.5221372086468452,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
486,1.828134840019816,0.0412829897041005,-0.171640479521184,0.027295037489620474,0.0412829897041005,0.8515385954230716,0.9587170102958995,0.5539946967115396,6,"base:1,modifier:3,acid:1,sweetener:1",1.0,3.0,1.0,1.0
487,3.072163222063191,0.02387342430049,-0.1802874578421085,0.045869051059460736,0.02387342430049,0.8367032846221273,0.97612657569951,0.5621965785202755,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
488,4.185445128365938,0.0134510065910735,-0.2524772573047114,0.06249094934827637,0.0134510065910735,0.7128498329378568,0.9865489934089265,0.5348160276433456,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
489,2.649003110143358,0.0417707960418978,-0.1993241308128098,0.03955104274512948,0.0417707960418978,0.8040427470730873,0.9582292039581022,0.5445020024074085,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
490,5.664869753254332,0.0345843002295432,-0.2022233898755699,0.08457955556889778,0.0345843002295432,0.7990685922074022,0.9654156997704568,0.5631771098209168,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
491,0.963064704,0.0112890516956238,-0.1574620709394119,0.014379074576536874,0.0112890516956238,0.8758639828782904,0.9887109483043762,0.5651241091854147,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
492,1.512158897575109,0.0269179407594399,-0.2308534791185628,0.022577346537046673,0.0269179407594399,0.7499489741842172,0.9730820592405601,0.5259402486422519,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
493,1.166722776,0.1198890834062762,-0.2492909188057207,0.017419799247723366,0.1198890834062762,0.7183165197034698,0.8801109165937238,0.48649615058824736,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
494,2.353466757587608,0.0518273167394368,-0.16089875482565,0.035138525874947486,0.0518273167394368,0.8699677875040561,0.9481726832605633,0.5594975515793648,3,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
495,3.400994522756925,0.0465247036063508,-0.2318013243462688,0.050778679432441604,0.0465247036063508,0.7483227900974383,0.9534752963936493,0.5308508977203029,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
496,0.86062164,0.031420121702303,-0.1193340056474179,0.01284954447229069,0.031420121702303,0.9412789380050604,0.968579878297697,0.5780974626797435,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
497,7.912210429917759,0.0029365656783263,-0.203026311770696,0.1181335619138632,0.0029365656783263,0.7976910478883359,0.9970634343216737,0.5856797694285482,7,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
498,2.3828382182215657,0.0952006359658874,-0.2625574634737146,0.03557705759677612,0.0952006359658874,0.6955555844842801,0.9047993640341125,0.4943373075942282,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
499,11.092067543833432,0.0025773337669467,-0.3694242589440772,0.16561054076462667,0.0025773337669467,0.512208053559249,0.9974226662330533,0.5191334322435412,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
500,15.688081289718266,0.0334151383746203,-0.2354700610246358,0.2342315006361522,0.0334151383746203,0.7420284700644282,0.9665848616253797,0.6062765997614032,6,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
501,1.4145761159577397,0.0319508999422996,-0.24946592404776,0.021120383065709583,0.0319508999422996,0.7180162694818213,0.9680491000577004,0.5142677640881403,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
502,2.1183176445869103,0.0324135713116337,-0.2301162474048599,0.03162762300580493,0.0324135713116337,0.7512138162133256,0.9675864286883663,0.5282911226728295,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
503,0.6475700080000001,0.0253241758644019,-0.1564234172728934,0.009668568892501518,0.0253241758644019,0.8776459637490016,0.9746758241355981,0.5595639639223804,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
504,1.7233721485782507,0.0370319547453273,-0.1076989950803908,0.025730874098707758,0.0370319547453273,0.961240708640755,0.9629680452546727,0.5875549758081113,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
505,4.731507168558572,0.0387805602688513,-0.2976554532976079,0.07064394962617437,0.0387805602688513,0.6353392212414303,0.9612194397311487,0.5072251781422433,6,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
506,3.963588627573724,0.0256857015966431,-0.3310412020453311,0.05917851233658753,0.0256857015966431,0.5780604886469258,0.9743142984033569,0.48938384104971977,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
507,9.118966922851168,0.016663227751332,-0.3768019000835897,0.13615108611087665,0.016663227751332,0.4995504990679133,0.983336772248668,0.499326615839325,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
508,4.962643030173052,0.0589834187950059,-0.2026840540398199,0.07409493249125373,0.0589834187950059,0.7982782472108189,0.9410165812049941,0.5514264215212453,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
509,7.632387550690001,0.0308895669544372,-0.2469451900422358,0.1139556556611207,0.0308895669544372,0.7223410024729945,0.9691104330455628,0.5530176929200155,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
510,0.9569564904231094,0.012210479722476,-0.2090179944908368,0.014287875658970143,0.012210479722476,0.7874113325849172,0.987789520277524,0.5382754061223204,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
511,5.84113759098536,0.0275911541348718,-0.2951638744007641,0.08721132929464252,0.0275911541348718,0.639613933857548,0.9724088458651282,0.5184913656346598,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
512,0.8133147688994462,0.0886331812502796,-0.2305844192158972,0.01214322741517894,0.0886331812502796,0.7504105906162205,0.9113668187497204,0.5033905137758539,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
513,1.1794747671848724,0.0345380941718065,-0.234798672697798,0.01761019334220637,0.0345380941718065,0.7431803469544931,0.9654619058281935,0.5196367531716886,4,"base:1,modifier:2,sweetener:1",1.0,2.0,0.0,1.0
514,0.9409168794434986,0.057856903421948,-0.2259753436155717,0.01404839563078871,0.057856903421948,0.7583182164362616,0.942143096578052,0.5157577521566095,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
515,0.296159088,0.0033182250891963,-0.1432742115231422,0.004421814645665954,0.0033182250891963,0.9002055847915424,0.9966817749108037,0.5708349337689702,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
516,2.7267905893537097,0.0229165312213505,-0.3117543538720959,0.04071245169308575,0.0229165312213505,0.6111502428247735,0.9770834687786495,0.49275509415826124,4,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
517,2.924679544043754,0.0953957248417761,-0.3722752358666552,0.043667040336551464,0.0953957248417761,0.5073167346310617,0.904604275158224,0.44104311907140625,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
518,1.8095701668983255,0.0922749254890688,-0.2852191399496769,0.027017856924083993,0.0922749254890688,0.6566757583399485,0.9077250745109312,0.48012739262489745,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
519,2.416933928,0.0207096590961972,-0.2942007174995494,0.03608612490202341,0.0207096590961972,0.6412663876338015,0.9792903409038028,0.5006014685220908,7,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
520,0.9742020991959428,0.0188640546598245,-0.142838397812335,0.014545361883553397,0.0188640546598245,0.9009532947557843,0.9811359453401755,0.5704449167822092,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
521,0.6484993090107783,0.0067368421052631,-0.3046132143146914,0.009682443856958767,0.0067368421052631,0.6234020400278092,0.9932631578947368,0.4888725369195473,2,"base:1,modifier:1",1.0,1.0,0.0,0.0
522,1.130016035852874,0.0322779719990704,-0.2135595973656391,0.01687174785320659,0.0322779719990704,0.7796194673018607,0.9677220280009295,0.5309511477321196,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
523,9.738523133065456,0.0487615291331225,-0.1440776759572193,0.14540139391888432,0.0487615291331225,0.8988271096578424,0.9512384708668775,0.6131802317249697,8,"base:1,modifier:4,acid:1,sweetener:1",1.0,4.0,1.0,1.0
524,5.236790105404329,0.0846449598294144,-0.2402594178251849,0.07818809593428859,0.0846449598294144,0.73381154225037,0.9153550401705856,0.526025213100002,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
525,4.653381912151038,0.0970039222885968,-0.2426603668100109,0.06947749748279378,0.0970039222885968,0.7296923201261613,0.9029960777114032,0.5175975183443868,6,"base:1,modifier:2,acid:1",1.0,2.0,1.0,0.0
526,9.11587132542031,0.033992473320245,-0.3702532639340944,0.1361048671744621,0.033992473320245,0.5107857594090859,0.966007526679755,0.4974799326964371,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
527,0.6153777169582775,0.0464860751731785,-0.3690075659772032,0.009187920653856787,0.0464860751731785,0.5129229587484045,0.9535139248268215,0.44360623333411053,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
528,3.131485142450274,0.0725972632490494,-0.1448442635302196,0.04675475927171938,0.0725972632490494,0.8975119028330396,0.9274027367509506,0.5661762955838847,6,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
529,2.3196498369201266,0.0110640337587856,-0.173573670765604,0.034633621041235976,0.0110640337587856,0.8482218884898259,0.9889359662412144,0.5650008048358064,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
530,0.8114267711836082,0.0155003103813113,-0.1777967158746765,0.012115038592721205,0.0155003103813113,0.8409765613484483,0.9844996896186887,0.5524888907272295,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
531,0.7515960126890128,0.0895650013506805,-0.2447719958872491,0.011221733153542163,0.0895650013506805,0.7260694737982906,0.9104349986493195,0.4954400349956999,4,"base:1,modifier:2,acid:1",1.0,2.0,1.0,0.0
532,0.6933188800000001,0.0909706759074286,-0.2435718778279204,0.010351624184163872,0.0909706759074286,0.7281284733409266,0.9090293240925714,0.49528798890371495,4,"base:1,modifier:2,acid:1",1.0,2.0,1.0,0.0
533,0.826035362701969,0.0138030349496978,-0.1604068655202651,0.012333152729838075,0.0138030349496978,0.8708117043561878,0.9861969650503022,0.5620358619138822,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
534,0.210289835519762,0.0007719298245614,-0.3190351750117439,0.0031397404712968594,0.0007719298245614,0.598658798937215,0.9992280701754386,0.4806219569223148,3,"base:1,modifier:1",1.0,1.0,0.0,0.0
535,0.6746008340650329,0.0763767373207923,-0.3088210401873607,0.010072153679941203,0.0763767373207923,0.6161828239848772,0.9236232626792077,0.46597068747120196,4,"base:1,modifier:1,acid:1",1.0,1.0,1.0,0.0
536,0.698025424,0.019303201819604,-0.252082717501325,0.010421895420242471,0.019303201819604,0.7135267307383771,0.980696798180396,0.5124358168437289,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
537,1.6867936261365444,0.0148859874887083,-0.1729537565172464,0.02518473706356954,0.0148859874887083,0.8492854531482529,0.9851140125112917,0.5603937345232912,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
538,1.094698592,0.0139085932154966,-0.1727918754512525,0.01634443940040597,0.0139085932154966,0.8495631866914255,0.9860914067845034,0.5572341538029411,5,"base:1,modifier:2,acid:1,sweetener:1",1.0,2.0,1.0,1.0
539,4.636733190344834,0.1012661793758637,-0.3511308505031368,0.06922892310200594,0.1012661793758637,0.5435933987928836,0.8987338206241363,0.4603897350659083,5,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
540,2.0663529582188693,0.0066856063031254,-0.1887015894169909,0.03085176225882815,0.0066856063031254,0.8222674606382326,0.9933143936968746,0.5570152612040634,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
541,10.8439829232517,0.0972161376560282,-0.2516407819075388,0.16190650380239513,0.0972161376560282,0.71428494379784,0.9027838623439718,0.5498832433635016,6,"base:1,modifier:2,acid:1",1.0,2.0,1.0,0.0
542,4.5258718875038575,0.0498757640700156,-0.2443763585910077,0.0675737041592064,0.0498757640700156,0.7267482545279684,0.9501242359299844,0.5300912288010684,5,"base:1,modifier:1,sweetener:1",1.0,1.0,0.0,1.0
543,1.7544666710772523,0.0195717510336121,-0.1841419936726219,0.026195132061934856,0.0195717510336121,0.8300901956427474,0.9804282489663879,0.5536335862075146,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
544,4.687874374316865,0.0260308841262572,-0.1740354970854778,0.06999248851480944,0.0260308841262572,0.8474295496244902,0.9739691158737428,0.5744165950553937,6,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
545,1.920453611542618,0.0155721714887379,-0.1865315065979161,0.02867340645592893,0.0155721714887379,0.8259905939560137,0.9844278285112621,0.5545948893225543,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
546,0.85370436,0.0928938386873207,-0.1661487956807864,0.012746265757398876,0.0928938386873207,0.8609604805682759,0.9071061613126793,0.5355184988672461,4,"base:1,modifier:2,acid:1",1.0,2.0,1.0,0.0
547,2.1794224413207237,0.1020997453305223,-0.2473174559186305,0.032539950521879725,0.1020997453305223,0.721702319250725,0.8979002546694776,0.4988967523848127,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
548,0.6928577920000001,0.0276848365167652,-0.2565223551544565,0.010344739892058877,0.0276848365167652,0.7059098035317481,0.9723151634832348,0.5076053860613184,4,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
549,1.1763759231124038,0.0118129901605821,-0.1850194097713694,0.017563925931684505,0.0118129901605821,0.8285848442883705,0.9881870098394179,0.5520571266110104,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
550,2.744420687752046,0.0728041401588874,-0.1727210629571287,0.040975678554799666,0.0728041401588874,0.8496846771497022,0.9271958598411126,0.5494544325191644,6,"base:1,modifier:3,acid:1,sweetener:1",1.0,3.0,1.0,1.0
551,0.485050208,0.0407794656935911,-0.1962079258212006,0.007242060772478193,0.0407794656935911,0.809389108293643,0.9592205343064089,0.5334797170890069,3,"base:1,acid:1,sweetener:1",1.0,0.0,1.0,1.0
552,1.2381031725700578,0.017088915525041,-0.1374760494499727,0.018485547002075327,0.017088915525041,0.9101532836566555,0.982911084474959,0.5753135292403144,4,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
553,0.445463864,0.0236600842138467,-0.2220839129280028,0.006651015341964271,0.0236600842138467,0.7649946045995947,0.9763399157861533,0.5250607622525101,3,"base:1,modifier:2",1.0,2.0,0.0,0.0
554,1.8787254926693857,0.0346966565073325,-0.2457172724049515,0.028050383173355377,0.0346966565073325,0.7244476967552032,0.9653033434926674,0.5181454653437033,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
555,1.129997088,0.105505650353162,-0.1530155797077221,0.016871464951561034,0.105505650353162,0.8834926685240224,0.894494349646838,0.5401446914318826,5,"base:1,modifier:1,acid:1,sweetener:1",1.0,1.0,1.0,1.0
