recipe_id,canonical_name,amount,unit,amount_value,amount_ratio_all,amount_rank_all
452,rum,1.0,oz,1.0,0.16666666666666666,2.0
452,curacao liqueur,0.75,oz,0.75,0.125,3.0
453,rum,1.0,oz,1.0,0.09523809523809523,2.0
453,mint leaves,8.0,l,8.0,0.7619047619047619,1.0
453,passion fruit puree,0.5,oz,0.5,0.047619047619047616,3.0
453,creme de banane,0.5,oz,0.5,0.047619047619047616,3.0
453,lime juice,0.5,oz,0.5,0.047619047619047616,3.0
454,gin,1.5,oz,1.5,0.46153846153846156,1.0
454,lemon juice,0.5,oz,0.5,0.15384615384615385,3.0
454,pineau des charentes,0.5,oz,0.5,0.15384615384615385,3.0
454,lemon verbena cordial,0.75,oz,0.75,0.23076923076923078,2.0
454,ginger ale,,top,,,
455,lemon juice,0.75,oz,0.75,0.17647058823529413,3.0
455,pisco,2.0,oz,2.0,0.47058823529411764,1.0
455,agave syrup,0.5,oz,0.5,0.11764705882352941,4.0
455,dry vermouth,1.0,oz,1.0,0.23529411764705882,2.0
456,gin,1.5,oz,1.5,0.15384615384615385,3.0
456,angostura bitters,3.0,dash,3.0,0.3076923076923077,2.0
456,vermouth,0.75,oz,0.75,0.07692307692307693,4.0
456,drambuie,0.25,oz,0.25,0.02564102564102564,5.0
456,brown sugar simple syrup,0.25,oz,0.25,0.02564102564102564,5.0
456,candied ginger,4.0,l,4.0,0.41025641025641024,1.0
457,lemon juice,0.25,oz,0.25,0.06666666666666667,4.0
457,ginger liqueur,0.5,oz,0.5,0.13333333333333333,3.0
457,gin,1.5,oz,1.5,0.4,1.0
457,orange marmalade syrup,0.5,oz,0.5,0.13333333333333333,3.0
457,bergamot tea,1.0,oz,1.0,0.26666666666666666,2.0
458,lemon juice,0.25,oz,0.25,0.08333333333333333,3.0
458,rum,1.5,oz,1.5,0.5,1.0
458,ginger ale,0.5,oz,0.5,0.16666666666666666,2.0
458,peach puree,0.5,oz,0.5,0.16666666666666666,2.0
458,hibiscus syrup,0.25,oz,0.25,0.08333333333333333,3.0
459,mezcal,2.0,oz,2.0,0.2857142857142857,2.0
459,lime juice,0.5,oz,0.5,0.07142857142857142,4.0
459,bitters,3.0,dash,3.0,0.42857142857142855,1.0
459,Mandarine Napoleon,0.5,oz,0.5,0.07142857142857142,4.0
459,olive brine,1.0,oz,1.0,0.14285714285714285,3.0
460,gin,1.0,oz,1.0,0.3333333333333333,1.0
460,ginger ale,,top,,,
460,quinquina,1.0,oz,1.0,0.3333333333333333,1.0
460,lemon,0.5,oz,0.5,0.16666666666666666,2.0
460,elderflower syrup,0.5,oz,0.5,0.16666666666666666,2.0
461,gin,1.0,oz,1.0,0.14285714285714285,2.0
461,creme de peche,2.0,oz,2.0,0.2857142857142857,1.0
461,lemon juice,2.0,oz,2.0,0.2857142857142857,1.0
461,orange bitters,2.0,dash,2.0,0.2857142857142857,1.0
462,maraschino liqueur,0.5,oz,0.5,0.11764705882352941,3.0
462,angostura bitters,1.0,dash,1.0,0.23529411764705882,2.0
462,gin,1.5,oz,1.5,0.35294117647058826,1.0
462,grapefruit juice,1.0,oz,1.0,0.23529411764705882,2.0
462,elderflower syrup,0.25,oz,0.25,0.058823529411764705,4.0
463,amaretto,1.0,oz,1.0,0.25,1.0
463,vodka,1.0,oz,1.0,0.25,1.0
463,lemon juice,1.0,splash,1.0,0.25,1.0
463,orange juice,1.0,splash,1.0,0.25,1.0
464,curacao,0.5,oz,0.5,0.15384615384615385,3.0
464,bitter,0.5,oz,0.5,0.15384615384615385,3.0
464,cinnamon syrup,0.5,oz,0.5,0.15384615384615385,3.0
464,tequila,1.0,oz,1.0,0.3076923076923077,1.0
464,grapefruit juice,0.75,oz,0.75,0.23076923076923078,2.0
465,gin,1.5,oz,1.5,0.3,2.0
465,chocolate bitters,2.0,dash,2.0,0.4,1.0
465,cream,0.5,oz,0.5,0.1,4.0
465,creme de banane,1.0,oz,1.0,0.2,3.0
466,lemon juice,0.5,oz,0.5,0.14285714285714285,3.0
466,angostura bitters,1.0,dash,1.0,0.2857142857142857,2.0
466,gin,1.5,oz,1.5,0.42857142857142855,1.0
466,apricot liqueur,0.5,oz,0.5,0.14285714285714285,3.0
467,lemon juice,0.5,oz,0.5,0.13333333333333333,3.0
467,angostura bitters,1.0,dash,1.0,0.26666666666666666,2.0
467,creme de mure,0.5,oz,0.5,0.13333333333333333,3.0
467,gin,1.5,oz,1.5,0.4,1.0
467,elderflower syrup,0.25,oz,0.25,0.06666666666666667,4.0
468,pisco,2.0,oz,2.0,0.38095238095238093,1.0
468,pineapple syrup,0.5,oz,0.5,0.09523809523809523,4.0
468,lemon juice,0.75,oz,0.75,0.14285714285714285,3.0
468,agave nectar,0.5,oz,0.5,0.09523809523809523,4.0
468,seltzer water,1.5,oz,1.5,0.2857142857142857,2.0
469,lemon juice,1.0,oz,1.0,0.23529411764705882,2.0
469,pisco,2.0,oz,2.0,0.47058823529411764,1.0
469,pineapple syrup,0.75,oz,0.75,0.17647058823529413,3.0
469,falernum,0.5,oz,0.5,0.11764705882352941,4.0
470,lemon juice,0.5,oz,0.5,0.125,3.0
470,ginger liqueur,0.5,oz,0.5,0.125,3.0
470,cognac,1.5,oz,1.5,0.375,1.0
470,triple sec,0.5,oz,0.5,0.125,3.0
470,apple juice,1.0,oz,1.0,0.25,2.0
471,ginger liqueur,0.5,oz,0.5,0.125,3.0
471,cognac,0.75,oz,0.75,0.1875,2.0
471,lime juice,0.5,oz,0.5,0.125,3.0
471,gin,1.5,oz,1.5,0.375,1.0
471,triple sec,0.75,oz,0.75,0.1875,2.0
472,lime juice,1.0,tbsp,1.0,0.2222222222222222,2.0
472,egg white,1.0,,1.0,0.2222222222222222,2.0
472,apricot liqueur,1.0,oz,1.0,0.2222222222222222,2.0
472,rum,1.25,oz,1.25,0.2777777777777778,1.0
472,triple sec,0.25,tsp,0.25,0.05555555555555555,3.0
473,lime juice,1.0,oz,1.0,0.12903225806451613,3.0
473,gin,1.5,oz,1.5,0.1935483870967742,2.0
473,triple sec,0.75,oz,0.75,0.0967741935483871,4.0
473,raspberry,4.0,,4.0,0.5161290322580645,1.0
473,lavender syrup,0.5,oz,0.5,0.06451612903225806,5.0
474,gin,0.75,oz,0.75,0.25,1.0
474,maraschino liqueur,0.75,oz,0.75,0.25,1.0
474,lime juice,0.75,oz,0.75,0.25,1.0
474,green chartreuse,0.75,oz,0.75,0.25,1.0
475,lemon juice,0.75,oz,0.75,0.21428571428571427,2.0
475,egg white,0.5,oz,0.5,0.14285714285714285,3.0
475,gin,1.5,oz,1.5,0.42857142857142855,1.0
475,triple sec,0.75,oz,0.75,0.21428571428571427,2.0
476,egg white,0.5,oz,0.5,0.11764705882352941,4.0
476,amaretto,0.5,oz,0.5,0.11764705882352941,4.0
476,limoncello,0.75,oz,0.75,0.17647058823529413,3.0
476,vodka,1.5,oz,1.5,0.35294117647058826,1.0
476,sweet and sour,1.0,oz,1.0,0.23529411764705882,2.0
477,lemon juice,0.75,oz,0.75,0.1875,2.0
477,egg white,0.5,oz,0.5,0.125,3.0
477,ginger liqueur,0.5,oz,0.5,0.125,3.0
477,amaretto,0.75,oz,0.75,0.1875,2.0
477,bourbon,1.5,oz,1.5,0.375,1.0
478,gin,0.5,oz,0.5,0.11764705882352941,4.0
478,lemon juice,0.5,oz,0.5,0.11764705882352941,4.0
478,triple sec,0.75,oz,0.75,0.17647058823529413,3.0
478,pisco,1.5,oz,1.5,0.35294117647058826,1.0
478,rhubarb bitters,1.0,dash,1.0,0.23529411764705882,2.0
479,lemon juice,0.5,oz,0.5,0.1,3.0
479,maraschino liqueur,0.5,oz,0.5,0.1,3.0
479,gin,0.5,oz,0.5,0.1,3.0
479,orange bitters,2.0,dash,2.0,0.4,1.0
479,pisco,1.5,oz,1.5,0.3,2.0
480,egg white,0.5,oz,0.5,0.044444444444444446,5.0
480,limoncello,0.75,oz,0.75,0.06666666666666667,4.0
480,vodka,1.5,oz,1.5,0.13333333333333333,2.0
480,sweet and sour,1.0,oz,1.0,0.08888888888888889,3.0
480,passion fruit puree,0.5,oz,0.5,0.044444444444444446,5.0
480,tabasco sauce,7.0,dash,7.0,0.6222222222222222,1.0
481,gin,1.25,oz,1.25,0.5,1.0
481,lime juice,0.5,oz,0.5,0.2,2.0
481,curacao liqueur,0.5,oz,0.5,0.2,2.0
481,elderflower syrup,0.25,oz,0.25,0.1,3.0
482,gin,1.0,oz,1.0,0.2857142857142857,1.0
482,lemon juice,0.75,oz,0.75,0.21428571428571427,2.0
482,honey syrup,0.5,oz,0.5,0.14285714285714285,3.0
482,pommeau,0.5,oz,0.5,0.14285714285714285,3.0
482,green apple puree,0.75,oz,0.75,0.21428571428571427,2.0
483,lime juice,0.5,oz,0.5,0.07142857142857142,2.0
483,ginger liqueur,0.5,oz,0.5,0.07142857142857142,2.0
483,mezcal,0.5,oz,0.5,0.07142857142857142,2.0
483,grapefruit juice,0.5,oz,0.5,0.07142857142857142,2.0
483,chile liqueur,0.5,oz,0.5,0.07142857142857142,2.0
483,gin,0.5,oz,0.5,0.07142857142857142,2.0
483,bitters,2.0,dash,2.0,0.2857142857142857,1.0
483,ginger beer,2.0,oz,2.0,0.2857142857142857,1.0
484,mezcal,20.0,ml,20.0,0.2127659574468085,1.0
484,lime juice,15.0,ml,15.0,0.1595744680851064,2.0
484,ginger liqueur,15.0,ml,15.0,0.1595744680851064,2.0
484,prosecco,,top,,,
484,mint,4.0,,4.0,0.0425531914893617,3.0
484,agave syrup,20.0,ml,20.0,0.2127659574468085,1.0
484,scotch whisky,20.0,ml,20.0,0.2127659574468085,1.0
485,cognac,50.0,ml,50.0,0.5,1.0
485,vermouth bianco,25.0,ml,25.0,0.25,2.0
485,calvados,25.0,ml,25.0,0.25,2.0
486,lemon juice,0.5,oz,0.5,0.15384615384615385,2.0
486,cognac,1.5,oz,1.5,0.46153846153846156,1.0
486,simple syrup,0.25,oz,0.25,0.07692307692307693,3.0
486,amaretto,0.25,oz,0.25,0.07692307692307693,3.0
486,sherry,0.5,oz,0.5,0.15384615384615385,2.0
486,orange liqueur,0.25,oz,0.25,0.07692307692307693,3.0
487,lemon juice,0.5,oz,0.5,0.08,5.0
487,orange juice,0.5,oz,0.5,0.08,5.0
487,angostura bitters,2.0,dash,2.0,0.32,1.0
487,orgeat syrup,0.75,oz,0.75,0.12,4.0
487,sherry,1.5,oz,1.5,0.24,2.0
487,genever,1.0,oz,1.0,0.16,3.0
488,angostura bitters,2.0,dash,2.0,0.24242424242424243,1.0
488,scotch whisky,2.0,oz,2.0,0.24242424242424243,1.0
488,ginger beer,2.0,oz,2.0,0.24242424242424243,1.0
488,lemon,0.5,oz,0.5,0.06060606060606061,3.0
488,apple cider,1.0,oz,1.0,0.12121212121212122,2.0
488,allspice dram,0.25,oz,0.25,0.030303030303030304,4.0
488,cognac,0.5,oz,0.5,0.06060606060606061,3.0
489,lemon juice,0.5,oz,0.5,0.16666666666666666,2.0
489,bitter bianco,1.0,oz,1.0,0.3333333333333333,1.0
489,tequila,1.0,oz,1.0,0.3333333333333333,1.0
489,pear syrup,0.5,oz,0.5,0.16666666666666666,2.0
489,salt,,pinch,,,
490,lemon juice,0.75,oz,0.75,0.16666666666666666,3.0
490,angostura bitters,1.0,dash,1.0,0.2222222222222222,2.0
490,single malt whiskey,2.0,oz,2.0,0.4444444444444444,1.0
490,sherry,0.25,oz,0.25,0.05555555555555555,5.0
490,fig cinnamon syrup,0.5,oz,0.5,0.1111111111111111,4.0
491,lemon juice,1.0,oz,1.0,0.25,1.0
491,elderflower liqueur,1.0,oz,1.0,0.25,1.0
491,maraschino liqueur,1.0,oz,1.0,0.25,1.0
491,gin,1.0,oz,1.0,0.25,1.0
492,lemon juice,0.5,oz,0.5,0.125,2.0
492,ginger liqueur,1.0,oz,1.0,0.25,1.0
492,pommeau,1.0,oz,1.0,0.25,1.0
492,orange juice,0.5,oz,0.5,0.125,2.0
492,bitters,1.0,dash,1.0,0.25,1.0
493,pisco,1.5,oz,1.5,0.375,1.0
493,maraschino liqueur,0.25,oz,0.25,0.0625,3.0
493,simple syrup,0.25,oz,0.25,0.0625,3.0
493,grapefruit juice,1.0,oz,1.0,0.25,2.0
493,chocolate bitters,1.0,dash,1.0,0.25,2.0
494,cherry liqueur,45.0,ml,45.0,0.5625,1.0
494,triple sec,15.0,ml,15.0,0.1875,3.0
494,liquor,20.0,ml,20.0,0.25,2.0
495,honey syrup,0.5,oz,0.5,0.18181818181818182,3.0
495,gin,1.5,oz,1.5,0.5454545454545454,1.0
495,lemon syrup,0.75,oz,0.75,0.2727272727272727,2.0
495,tarragon,,,,,
495,bitters,,,,,
496,lime juice,1.0,oz,1.0,0.2222222222222222,2.0
496,gin,2.0,oz,2.0,0.4444444444444444,1.0
496,simple syrup,0.75,oz,0.75,0.16666666666666666,3.0
496,green chartreuse,0.75,oz,0.75,0.16666666666666666,3.0
497,lime,0.75,oz,0.75,0.15,2.0
497,amaretto,0.25,oz,0.25,0.05,4.0
497,coconut cream,0.75,oz,0.75,0.15,2.0
497,falernum,0.75,oz,0.75,0.15,2.0
497,vermouth,1.0,oz,1.0,0.2,1.0
497,rum,1.0,oz,1.0,0.2,1.0
497,mandarin orange,0.5,oz,0.5,0.1,3.0
498,lime juice,0.75,oz,0.75,0.15,3.0
498,gin,1.5,oz,1.5,0.3,1.0
498,simple syrup,0.25,oz,0.25,0.05,4.0
498,don's mix,1.5,oz,1.5,0.3,1.0
498,bitters,1.0,dash,1.0,0.2,2.0
499,pisco,2.0,oz,2.0,0.18181818181818182,2.0
499,lime juice,0.75,oz,0.75,0.06818181818181818,5.0
499,pisco,1.0,oz,1.0,0.09090909090909091,4.0
499,cinnamon syrup,0.75,oz,0.75,0.06818181818181818,5.0
499,grape juice,1.5,oz,1.5,0.13636363636363635,3.0
499,pomegranate juice,1.0,oz,1.0,0.09090909090909091,4.0
499,grape,4.0,,4.0,0.36363636363636365,1.0
500,angostura bitters,1.0,dash,1.0,0.18181818181818182,2.0
500,whisky,1.5,oz,1.5,0.2727272727272727,1.0
500,milk,0.5,oz,0.5,0.09090909090909091,3.0
500,yogurt liqueur,1.0,oz,1.0,0.18181818181818182,2.0
500,sesame honey,0.5,oz,0.5,0.09090909090909091,3.0
500,matcha,1.0,tsp,1.0,0.18181818181818182,2.0
501,lime juice,0.5,oz,0.5,0.11764705882352941,3.0
501,maraschino liqueur,0.25,oz,0.25,0.058823529411764705,4.0
501,rum,2.0,oz,2.0,0.47058823529411764,1.0
501,creme de banane,0.5,oz,0.5,0.11764705882352941,3.0
501,simple syrup,1.0,bsp,1.0,0.23529411764705882,2.0
502,simple syrup,0.5,oz,0.5,0.06666666666666667,4.0
502,gin,1.5,oz,1.5,0.2,2.0
502,soda water,1.0,fill,1.0,0.13333333333333333,3.0
502,vermouth bianco,0.5,oz,0.5,0.06666666666666667,4.0
502,grapefruit juice,1.0,oz,1.0,0.13333333333333333,3.0
502,cucumber,3.0,slice,3.0,0.4,1.0
503,lemon juice,0.75,oz,0.75,0.23076923076923078,2.0
503,ginger liqueur,0.5,oz,0.5,0.15384615384615385,3.0
503,simple syrup,0.5,oz,0.5,0.15384615384615385,3.0
503,sake,1.5,oz,1.5,0.46153846153846156,1.0
504,lime juice,0.5,oz,0.5,0.10526315789473684,3.0
504,gin,1.0,oz,1.0,0.21052631578947367,1.0
504,angostura bitters,1.0,dash,1.0,0.21052631578947367,1.0
504,pisco,0.75,oz,0.75,0.15789473684210525,2.0
504,grenadine,0.5,oz,0.5,0.10526315789473684,3.0
504,bitters,1.0,drop,1.0,0.21052631578947367,1.0
505,lemon juice,0.75,oz,0.75,0.06382978723404255,4.0
505,gin,1.5,oz,1.5,0.1276595744680851,2.0
505,celery bitters,7.0,dash,7.0,0.5957446808510638,1.0
505,tonic water,1.0,oz,1.0,0.0851063829787234,3.0
505,salt,1.0,pinch,1.0,0.0851063829787234,3.0
505,gum syrup,0.5,oz,0.5,0.0425531914893617,5.0
506,maraschino liqueur,0.25,oz,0.25,0.04,4.0
506,lime,0.5,oz,0.5,0.08,3.0
506,celery bitters,1.0,dash,1.0,0.16,2.0
506,gin,1.0,oz,1.0,0.16,2.0
506,simple syrup,0.5,oz,0.5,0.08,3.0
506,soda,3.0,oz,3.0,0.48,1.0
507,cherry liqueur,0.75,oz,0.75,0.125,2.0
507,lemon,0.5,oz,0.5,0.08333333333333333,3.0
507,whisky,0.75,oz,0.75,0.125,2.0
507,soda,3.0,oz,3.0,0.5,1.0
507,mendolera,0.5,oz,0.5,0.08333333333333333,3.0
507,sugar,0.5,oz,0.5,0.08333333333333333,3.0
508,rum,1.5,part,1.5,0.5454545454545454,1.0
508,benedictine,0.5,part,0.5,0.18181818181818182,2.0
508,orgeat syrup,0.25,part,0.25,0.09090909090909091,3.0
508,lime,0.5,part,0.5,0.18181818181818182,2.0
508,whiskey barrel bitters,,,,,
509,lime,0.5,oz,0.5,0.1,3.0
509,bitter bianco,1.5,oz,1.5,0.3,2.0
509,falernum,0.5,oz,0.5,0.1,3.0
509,passion fruit syrup,0.5,oz,0.5,0.1,3.0
509,sparkling rose,2.0,oz,2.0,0.4,1.0
510,gin,1.25,oz,1.25,0.5555555555555556,1.0
510,lemon juice,0.5,oz,0.5,0.2222222222222222,2.0
510,elderflower syrup,0.5,oz,0.5,0.2222222222222222,2.0
510,sparkling wine,,oz,,,
511,amaro,1.0,oz,1.0,0.2,2.0
511,amaretto,1.0,oz,1.0,0.2,2.0
511,vanilla ice cream,1.0,scoop,1.0,0.2,2.0
511,espresso,2.0,oz,2.0,0.4,1.0
512,maraschino liqueur,0.5,oz,0.5,0.15384615384615385,2.0
512,lemon juice,0.5,oz,0.5,0.15384615384615385,2.0
512,gin,2.0,oz,2.0,0.6153846153846154,1.0
512,violet liqueur,0.25,oz,0.25,0.07692307692307693,3.0
513,lillet blanc,0.5,oz,0.5,0.18181818181818182,2.0
513,elderflower liqueur,0.25,oz,0.25,0.09090909090909091,3.0
513,gin,1.0,oz,1.0,0.36363636363636365,1.0
513,vodka,1.0,oz,1.0,0.36363636363636365,1.0
514,lemon juice,1.0,oz,1.0,0.125,3.0
514,cognac,2.0,oz,2.0,0.25,2.0
514,apple bitters,4.0,dash,4.0,0.5,1.0
514,simple syrup,1.0,oz,1.0,0.125,3.0
515,fernet,2.0,dash,2.0,0.4,1.0
515,vermouth,1.5,oz,1.5,0.3,2.0
515,gin,1.5,oz,1.5,0.3,2.0
516,amaro,1.0,oz,1.0,0.2857142857142857,1.0
516,rum,1.0,oz,1.0,0.2857142857142857,1.0
516,cream,1.0,oz,1.0,0.2857142857142857,1.0
516,pistachio syrup,0.5,oz,0.5,0.14285714285714285,2.0
517,mezcal,0.34,oz,0.34,0.07407407407407408,4.0
517,fernet,0.75,oz,0.75,0.16339869281045752,3.0
517,pomegranate juice,2.0,oz,2.0,0.4357298474945534,1.0
517,sweet and sour mix,1.5,oz,1.5,0.32679738562091504,2.0
518,amaro,1.5,oz,1.5,0.35294117647058826,1.0
518,lemon juice,1.0,oz,1.0,0.23529411764705882,2.0
518,egg white,0.5,oz,0.5,0.11764705882352941,3.0
518,grapefruit bitters,1.0,dash,1.0,0.23529411764705882,2.0
518,agave nectar,0.25,oz,0.25,0.058823529411764705,4.0
519,fernet,0.25,oz,0.25,0.03125,5.0
519,cherry liqueur,0.5,oz,0.5,0.0625,4.0
519,pineapple juice,3.0,oz,3.0,0.375,1.0
519,lime juice,0.5,oz,0.5,0.0625,4.0
519,gin,1.5,oz,1.5,0.1875,3.0
519,triple sec,0.25,oz,0.25,0.03125,5.0
519,bitters,2.0,dash,2.0,0.25,2.0
520,lemon juice,0.75,oz,0.75,0.1875,2.0
520,egg white,0.5,oz,0.5,0.125,3.0
520,ginger liqueur,0.5,oz,0.5,0.125,3.0
520,amaretto,0.75,oz,0.75,0.1875,2.0
520,bourbon,1.5,oz,1.5,0.375,1.0
521,cognac,3.0,part,3.0,0.75,1.0
521,creme de menthe,1.0,part,1.0,0.25,2.0
522,lemon juice,0.5,oz,0.5,0.16666666666666666,2.0
522,ginger liqueur,1.0,oz,1.0,0.3333333333333333,1.0
522,whisky,1.0,oz,1.0,0.3333333333333333,1.0
522,maple syrup,0.5,oz,0.5,0.16666666666666666,2.0
523,lemon juice,0.25,oz,0.25,0.045454545454545456,4.0
523,maraschino liqueur,0.25,oz,0.25,0.045454545454545456,4.0
523,cherry liqueur,0.5,oz,0.5,0.09090909090909091,3.0
523,simple syrup,0.25,oz,0.25,0.045454545454545456,4.0
523,bitters,2.0,dash,2.0,0.36363636363636365,1.0
523,grapefruit juice,0.5,oz,0.5,0.09090909090909091,3.0
523,apple brandy,0.5,oz,0.5,0.09090909090909091,3.0
523,kirschwasser,1.25,oz,1.25,0.22727272727272727,2.0
524,ginger liqueur,0.5,oz,0.5,0.125,3.0
524,rye whisky,1.0,oz,1.0,0.25,2.0
524,rum,0.5,oz,0.5,0.125,3.0
524,lemonade,2.0,oz,2.0,0.5,1.0
524,ipa,,top,,,
525,amaretto,1.0,oz,1.0,0.11764705882352941,3.0
525,bitters,2.0,dash,2.0,0.23529411764705882,1.0
525,passion fruit puree,1.0,oz,1.0,0.11764705882352941,3.0
525,rum,1.5,oz,1.5,0.17647058823529413,2.0
525,lime juice,2.0,oz,2.0,0.23529411764705882,1.0
525,coconut foam,1.0,,1.0,0.11764705882352941,3.0
526,lemon lime soda,2.0,oz,2.0,0.3333333333333333,1.0
526,limoncello,0.75,oz,0.75,0.125,3.0
526,sweet and sour mix,1.5,oz,1.5,0.25,2.0
526,vodka,1.5,oz,1.5,0.25,2.0
526,sambuca,0.25,oz,0.25,0.041666666666666664,4.0
527,fernet,1.5,oz,1.5,0.21428571428571427,2.0
527,lemon juice,0.75,oz,0.75,0.10714285714285714,3.0
527,honey syrup,0.75,oz,0.75,0.10714285714285714,3.0
527,tonic water,4.0,oz,4.0,0.5714285714285714,1.0
528,gin,1.5,oz,1.5,0.4,1.0
528,lemon juice,0.75,oz,0.75,0.2,2.0
528,simple syrup,0.25,oz,0.25,0.06666666666666667,4.0
528,aperitivo,0.5,oz,0.5,0.13333333333333333,3.0
528,curacao liqueur,0.75,oz,0.75,0.2,2.0
528,grapefruit soda,,,,,
529,maraschino liqueur,0.25,oz,0.25,0.0625,5.0
529,lemon juice,0.5,oz,0.5,0.125,4.0
529,apricot liqueur,0.75,oz,0.75,0.1875,3.0
529,gin,1.5,oz,1.5,0.375,1.0
529,gooseberry jam,1.0,tbsp,1.0,0.25,2.0
530,lemon juice,0.5,oz,0.5,0.14285714285714285,2.0
530,gin,2.0,oz,2.0,0.5714285714285714,1.0
530,orgeat syrup,0.5,oz,0.5,0.14285714285714285,2.0
530,elderflower liqueur,0.5,oz,0.5,0.14285714285714285,2.0
531,maraschino liqueur,0.75,oz,0.75,0.25,1.0
531,lemon juice,0.75,oz,0.75,0.25,1.0
531,green chartreuse,0.75,oz,0.75,0.25,1.0
531,rye whiskey,0.75,oz,0.75,0.25,1.0
532,maraschino liqueur,0.75,oz,0.75,0.25,1.0
532,lime juice,0.75,oz,0.75,0.25,1.0
532,green chartreuse,0.75,oz,0.75,0.25,1.0
532,rum,0.75,oz,0.75,0.25,1.0
533,lemon juice,0.75,oz,0.75,0.25,1.0
533,maraschino liqueur,0.75,oz,0.75,0.25,1.0
533,green chartreuse,0.75,oz,0.75,0.25,1.0
533,brandy,0.75,oz,0.75,0.25,1.0
534,ginger liqueur,0.75,oz,0.75,0.2,3.0
534,egg,1.0,whole,1.0,0.26666666666666666,2.0
534,rum,2.0,oz,2.0,0.5333333333333333,1.0
535,cherry liqueur,0.25,oz,0.25,0.125,3.0
535,gin,0.5,oz,0.5,0.25,2.0
535,soda water,1.0,fill,1.0,0.5,1.0
535,grapefruit juice,0.25,oz,0.25,0.125,3.0
536,gin,2.0,oz,2.0,0.5,1.0
536,lemon juice,0.5,oz,0.5,0.125,3.0
536,egg white,1.0,,1.0,0.25,2.0
536,triple sec,0.5,oz,0.5,0.125,3.0
537,lemon juice,0.25,oz,0.25,0.1,2.0
537,maraschino liqueur,0.25,oz,0.25,0.1,2.0
537,gin,1.5,oz,1.5,0.6,1.0
537,violet liqueur,0.25,oz,0.25,0.1,2.0
537,elderflower syrup,0.25,oz,0.25,0.1,2.0
538,lemon juice,0.25,oz,0.25,0.1,2.0
538,maraschino liqueur,0.25,oz,0.25,0.1,2.0
538,cherry liqueur,0.25,oz,0.25,0.1,2.0
538,gin,1.5,oz,1.5,0.6,1.0
538,elderflower syrup,0.25,oz,0.25,0.1,2.0
539,gin,2.0,oz,2.0,0.15384615384615385,3.0
539,egg white,1.0,,1.0,0.07692307692307693,4.0
539,orange bitters,3.0,dash,3.0,0.23076923076923078,2.0
539,grenadine,1.0,dash,1.0,0.07692307692307693,4.0
539,grapefruit shrub,6.0,dash,6.0,0.46153846153846156,1.0
540,cognac,1.5,oz,1.5,0.42857142857142855,1.0
540,lime juice,0.5,oz,0.5,0.14285714285714285,3.0
540,sparkling wine,,top,,,
540,apple juice,1.0,oz,1.0,0.2857142857142857,2.0
540,honey syrup,0.5,oz,0.5,0.14285714285714285,3.0
541,maraschino liqueur,0.25,oz,0.25,0.07142857142857142,4.0
541,ginger liqueur,0.5,oz,0.5,0.14285714285714285,3.0
541,lime juice,0.25,oz,0.25,0.07142857142857142,4.0
541,white rum,1.5,oz,1.5,0.42857142857142855,1.0
541,bittermen's xocolatl mole bitters,1.0,bsp,1.0,0.2857142857142857,2.0
541,grapefruit sorbet,,,,,
542,rum,1.5,oz,1.5,0.1875,2.0
542,chocolate bitters,5.0,dash,5.0,0.625,1.0
542,cream,0.5,oz,0.5,0.0625,3.0
542,goji berry liqueur,0.5,oz,0.5,0.0625,3.0
542,Noyeau de Poissy  B,0.5,oz,0.5,0.0625,3.0
543,gin,1.5,oz,1.5,0.4,1.0
543,lemon juice,0.5,oz,0.5,0.13333333333333333,4.0
543,strawberry shrub,1.0,oz,1.0,0.26666666666666666,2.0
543,sherry,0.75,oz,0.75,0.2,3.0
543,bitters,,drops,,,
544,lemon juice,0.5,oz,0.5,0.09090909090909091,3.0
544,gin,1.5,oz,1.5,0.2727272727272727,2.0
544,rum,0.5,oz,0.5,0.09090909090909091,3.0
544,strawberry juice,0.5,oz,0.5,0.09090909090909091,3.0
544,tea syrup,0.5,oz,0.5,0.09090909090909091,3.0
544,orange bitters,2.0,dash,2.0,0.36363636363636365,1.0
545,mezcal,1.0,oz,1.0,0.2857142857142857,1.0
545,lemon juice,0.75,oz,0.75,0.21428571428571427,2.0
545,ginger liqueur,1.0,oz,1.0,0.2857142857142857,1.0
545,coconut pistachio puree,0.75,oz,0.75,0.21428571428571427,2.0
546,maraschino liqueur,0.5,oz,0.5,0.15384615384615385,3.0
546,rum,1.5,oz,1.5,0.46153846153846156,1.0
546,lime juice,0.75,oz,0.75,0.23076923076923078,2.0
546,grapefruit juice,0.5,oz,0.5,0.15384615384615385,3.0
547,amaretto,2.0,oz,2.0,0.5714285714285714,1.0
547,lemon juice,1.0,oz,1.0,0.2857142857142857,2.0
547,egg white,0.5,oz,0.5,0.14285714285714285,3.0
547,lemon sorbet,,,,,
548,lemon juice,1.0,oz,1.0,0.23529411764705882,2.0
548,egg white,0.5,oz,0.5,0.11764705882352941,4.0
548,simple syrup,0.75,oz,0.75,0.17647058823529413,3.0
548,amaretto,2.0,oz,2.0,0.47058823529411764,1.0
549,lime juice,0.75,oz,0.75,0.25,1.0
549,maraschino liqueur,0.75,oz,0.75,0.25,1.0
549,absinthe,0.75,oz,0.75,0.25,1.0
549,genever,0.75,oz,0.75,0.25,1.0
550,lime juice,0.75,oz,0.75,0.16666666666666666,3.0
